0	1	1	102	0
0	1	2	102	0
0	1	3	98	1
0	1	4	98	0
0	1	5	98	1
0	1	5	102	0
0	1	6	102	0
0	1	7	98	0
0	1	8	4	0
0	1	0	4	0
0	1	0	1	0
0	1	3	1	0
0	1	4	98	0
0	1	5	1	0
0	1	7	1	0
0	1	8	4	0
1	1	0	102	0
1	1	8	102	0
2	1	0	102	0
2	1	8	102	0
3	1	0	98	0
3	1	0	1	0
3	1	7	1	0
3	1	8	4	0
4	1	0	4	0
4	1	0	98	0
4	1	7	98	0
4	1	8	98	0
5	1	0	98	0
5	1	0	1	0
5	1	7	1	0
5	1	8	98	0
5	1	0	102	0
5	1	8	102	0
6	1	0	102	0
7	1	0	98	0
7	1	0	1	0
7	1	7	1	0
7	1	8	4	0
8	1	0	98	0
8	1	0	1	0
8	1	8	44	3
8	1	9	44	3
9	1	0	4	0
10	1	0	102	0
11	1	0	4	0
11	1	0	98	0
11	1	0	1	0
11	1	8	44	3
11	1	9	44	3
12	1	0	4	0
12	1	0	1	0
12	1	3	67	5
12	1	7	1	0
12	1	8	98	0
13	1	0	102	0
13	1	3	1	0
13	1	8	102	0
14	1	0	102	0
14	1	2	1	0
14	1	3	1	0
14	1	8	102	0
15	1	0	98	2
15	1	0	1	0
15	1	2	1	0
15	1	7	1	0
15	1	8	98	0
16	1	0	98	0
16	1	0	98	0
16	1	3	1	0
16	1	7	98	0
16	1	8	98	0
17	1	0	98	2
17	1	0	1	0
17	1	7	1	0
17	1	8	98	2
17	1	9	43	6
17	1	0	102	0
17	1	8	102	0
18	1	0	102	0
18	1	8	102	0
19	1	0	98	2
19	1	0	1	0
19	1	3	1	0
19	1	4	98	0
19	1	5	1	0
19	1	7	1	0
19	1	8	4	0
19	1	9	43	6
20	1	0	4	0
20	1	0	98	0
20	1	1	102	0
20	1	2	102	0
20	1	3	98	0
20	1	4	98	0
20	1	5	4	0
20	1	5	102	0
20	1	6	102	0
20	1	7	98	1
20	1	8	4	0
20	1	9	43	6
0	2	0	98	0
0	2	0	98	2
0	2	3	98	2
0	2	4	98	0
0	2	5	98	0
0	2	6	102	0
0	2	7	98	2
0	2	8	4	0
0	2	0	98	0
0	2	0	1	0
0	2	3	1	0
0	2	4	98	0
0	2	5	1	0
0	2	7	1	0
0	2	8	98	0
1	2	0	102	0
1	2	8	102	0
2	2	0	102	0
2	2	8	102	0
3	2	0	4	0
3	2	0	1	0
3	2	7	1	0
3	2	8	4	0
4	2	0	98	0
4	2	0	98	0
4	2	7	98	0
4	2	8	4	0
5	2	0	98	0
5	2	0	1	0
5	2	7	1	0
5	2	8	98	0
5	2	0	102	0
5	2	8	102	0
6	2	8	102	0
7	2	0	98	0
7	2	0	1	0
7	2	7	1	0
7	2	8	4	0
8	2	0	98	0
8	2	0	1	0
8	2	8	44	3
9	2	0	4	0
10	2	0	102	0
11	2	0	98	0
11	2	0	98	0
11	2	0	1	0
11	2	8	44	3
12	2	0	98	0
12	2	0	1	0
12	2	7	1	0
12	2	8	4	0
13	2	0	102	0
13	2	3	67	5
14	2	0	102	0
14	2	2	1	0
14	2	3	1	0
14	2	8	102	0
15	2	0	98	0
15	2	0	1	0
15	2	2	1	0
15	2	7	1	0
15	2	8	98	0
16	2	0	98	0
16	2	0	98	0
16	2	3	1	0
16	2	7	98	0
16	2	8	98	0
17	2	0	98	0
17	2	0	1	0
17	2	7	1	0
17	2	8	98	2
17	2	9	43	6
17	2	0	102	0
17	2	8	102	0
18	2	8	102	0
19	2	0	98	0
19	2	0	1	0
19	2	3	1	0
19	2	4	98	0
19	2	5	1	0
19	2	7	1	0
19	2	8	98	0
19	2	9	43	6
20	2	0	4	0
20	2	0	98	0
20	2	1	102	0
20	2	2	102	0
20	2	3	98	0
20	2	4	98	0
20	2	5	98	2
20	2	5	102	0
20	2	6	102	0
20	2	7	98	1
20	2	8	98	0
0	3	0	98	0
0	3	0	98	0
0	3	1	102	0
0	3	3	98	2
0	3	4	98	0
0	3	5	98	0
0	3	5	102	0
0	3	6	102	0
0	3	7	98	2
0	3	8	4	0
0	3	0	98	0
0	3	0	1	0
0	3	3	1	0
0	3	4	98	0
0	3	5	1	0
0	3	7	1	0
0	3	8	98	0
1	3	0	102	0
1	3	8	102	0
2	3	0	102	0
3	3	0	98	0
3	3	0	1	0
3	3	1	50	4
3	3	7	1	0
3	3	8	98	2
4	3	0	98	0
4	3	0	98	0
4	3	7	98	0
4	3	8	98	0
5	3	0	98	0
5	3	0	1	0
5	3	7	1	0
5	3	8	98	0
5	3	0	102	0
6	3	8	102	0
7	3	0	98	0
7	3	0	1	0
7	3	7	1	0
7	3	8	98	0
7	3	9	43	6
8	3	0	98	0
8	3	0	1	0
8	3	8	44	3
9	3	0	98	0
9	3	9	43	6
10	3	0	102	0
10	3	9	43	6
11	3	0	98	0
11	3	0	4	0
11	3	0	1	0
11	3	1	43	6
11	3	8	44	3
12	3	0	98	2
12	3	0	1	0
12	3	7	1	0
12	3	8	98	0
13	3	0	102	0
14	3	2	67	5
14	3	3	67	5
14	3	8	102	0
15	3	0	98	0
15	3	0	1	0
15	3	2	1	0
15	3	7	1	0
15	3	8	98	2
16	3	0	98	0
16	3	0	98	0
16	3	3	1	0
16	3	7	98	0
16	3	8	4	0
17	3	0	98	2
17	3	0	1	0
17	3	7	1	0
17	3	8	98	0
17	3	9	43	6
17	3	0	102	0
17	3	8	102	0
18	3	8	102	0
19	3	0	98	2
19	3	0	1	0
19	3	3	1	0
19	3	4	98	0
19	3	5	1	0
19	3	7	1	0
19	3	8	98	0
19	3	9	43	6
20	3	0	98	3
20	3	0	98	0
20	3	1	102	0
20	3	2	102	0
20	3	3	98	0
20	3	4	98	0
20	3	5	98	2
20	3	5	102	0
20	3	6	102	0
20	3	7	98	2
20	3	8	43	6
0	4	0	98	0
0	4	0	98	0
0	4	1	102	0
0	4	2	102	0
0	4	3	98	0
0	4	4	98	0
0	4	5	98	0
0	4	5	102	0
0	4	6	102	0
0	4	7	98	0
0	4	8	98	0
0	4	0	98	0
0	4	0	1	0
0	4	3	1	0
0	4	4	98	0
0	4	5	1	0
0	4	7	1	0
0	4	8	98	0
1	4	8	102	0
2	4	0	102	0
3	4	0	98	0
3	4	0	1	0
3	4	7	1	0
3	4	8	98	0
4	4	0	98	0
4	4	0	98	0
4	4	7	98	0
4	4	8	98	0
5	4	0	98	0
5	4	0	1	0
5	4	7	1	0
5	4	8	98	2
5	4	0	102	0
5	4	8	102	0
6	4	8	102	0
7	4	0	98	0
7	4	0	1	0
7	4	7	1	0
7	4	8	98	0
7	4	9	43	6
8	4	0	98	0
8	4	0	1	0
8	4	8	44	3
8	4	9	43	6
9	4	0	98	0
9	4	8	44	3
9	4	9	43	6
10	4	0	102	0
10	4	8	44	5
10	4	9	43	6
11	4	0	98	0
11	4	8	44	3
11	4	0	98	0
11	4	0	1	0
11	4	1	43	6
11	4	8	44	3
12	4	0	98	2
12	4	0	1	0
12	4	7	1	0
12	4	8	98	0
13	4	0	102	0
13	4	8	102	0
14	4	8	102	0
15	4	0	98	0
15	4	0	1	0
15	4	2	67	5
15	4	7	1	0
15	4	8	98	0
16	4	0	98	0
16	4	0	98	0
16	4	3	1	0
16	4	7	98	0
16	4	8	98	0
17	4	0	98	0
17	4	0	1	0
17	4	7	1	0
17	4	8	98	0
17	4	0	102	0
17	4	8	102	0
18	4	0	102	0
19	4	0	98	0
19	4	0	1	0
19	4	3	1	0
19	4	4	98	0
19	4	5	1	0
19	4	7	1	0
20	4	0	98	0
20	4	0	98	0
20	4	1	102	0
20	4	2	102	0
20	4	3	98	0
20	4	4	98	0
20	4	5	98	0
20	4	5	102	0
20	4	6	102	0
20	4	7	98	0
20	4	8	43	6
21	4	0	24	1
21	4	7	24	1
0	5	0	98	0
0	5	0	98	0
0	5	1	98	0
0	5	2	98	0
0	5	3	98	0
0	5	4	98	0
0	5	5	4	0
0	5	5	98	0
0	5	6	4	0
0	5	7	98	0
0	5	8	98	0
0	5	0	98	0
0	5	0	1	0
0	5	1	1	0
0	5	2	1	0
0	5	3	1	0
0	5	4	1	0
0	5	5	1	0
0	5	5	1	0
0	5	6	1	0
0	5	7	1	0
0	5	8	98	0
1	5	0	98	0
1	5	0	1	0
1	5	1	5	0
1	5	2	5	0
1	5	3	5	0
1	5	4	64	0
1	5	5	5	0
1	5	5	5	0
1	5	6	5	0
1	5	7	1	0
1	5	8	98	0
2	5	0	98	0
2	5	0	1	0
2	5	1	5	0
2	5	2	5	0
2	5	3	5	0
2	5	4	64	0
2	5	5	5	0
2	5	5	5	0
2	5	6	5	0
2	5	7	1	0
2	5	8	4	0
3	5	0	98	0
3	5	0	1	0
3	5	1	5	0
3	5	2	5	0
3	5	3	5	0
3	5	4	64	0
3	5	5	5	0
3	5	5	5	0
3	5	6	5	0
3	5	7	1	0
3	5	8	4	0
4	5	0	98	0
4	5	0	1	0
4	5	1	64	0
4	5	2	64	0
4	5	3	64	0
4	5	4	64	0
4	5	5	64	0
4	5	5	64	0
4	5	6	64	0
4	5	7	1	0
4	5	8	98	0
5	5	0	98	0
5	5	0	1	0
5	5	1	5	0
5	5	2	5	0
5	5	3	5	0
5	5	4	64	0
5	5	5	5	0
5	5	5	5	0
5	5	6	5	0
5	5	7	1	0
5	5	8	98	0
5	5	0	98	0
5	5	0	1	0
5	5	1	5	0
5	5	2	5	0
5	5	3	5	0
5	5	4	64	0
5	5	5	5	0
5	5	5	5	0
5	5	6	5	0
5	5	7	1	0
5	5	8	98	0
6	5	0	4	0
6	5	0	1	0
6	5	1	5	0
6	5	2	5	0
6	5	3	5	0
6	5	4	64	0
6	5	5	5	0
6	5	5	5	0
6	5	6	5	0
6	5	7	1	0
6	5	8	98	0
7	5	0	98	0
7	5	0	1	0
7	5	1	64	0
7	5	2	64	0
7	5	3	64	0
7	5	4	5	0
7	5	5	5	0
7	5	5	64	0
7	5	6	64	0
7	5	7	1	0
7	5	8	98	0
8	5	0	4	0
8	5	0	1	0
8	5	1	5	0
8	5	2	5	0
8	5	4	5	0
8	5	6	5	0
8	5	7	1	0
8	5	8	44	5
9	5	0	4	0
9	5	0	1	0
9	5	1	5	0
9	5	4	5	0
9	5	6	5	0
9	5	7	1	0
9	5	8	44	5
10	5	0	98	0
10	5	0	1	0
10	5	4	5	0
10	5	6	5	0
10	5	7	1	0
10	5	8	44	3
10	5	9	43	6
11	5	0	98	0
11	5	0	1	0
11	5	1	43	6
11	5	7	1	0
11	5	8	44	5
11	5	0	98	0
11	5	0	1	0
11	5	1	43	6
11	5	7	1	0
11	5	8	44	5
12	5	0	98	0
12	5	0	1	0
12	5	7	1	0
12	5	8	98	0
13	5	0	98	0
13	5	0	1	0
13	5	7	1	0
13	5	8	4	0
14	5	0	4	0
14	5	0	1	0
14	5	7	1	0
14	5	8	98	0
15	5	0	4	0
15	5	0	1	0
15	5	7	1	0
15	5	8	98	0
16	5	0	98	3
16	5	0	1	0
16	5	1	5	0
16	5	3	67	5
16	5	7	1	0
16	5	8	98	0
17	5	0	98	0
17	5	0	1	0
17	5	1	64	0
17	5	2	64	0
17	5	3	64	0
17	5	4	5	0
17	5	7	1	0
17	5	0	98	0
17	5	0	1	0
17	5	1	5	0
17	5	2	5	0
17	5	3	64	0
17	5	4	5	0
17	5	5	5	0
18	5	0	98	3
18	5	0	1	0
18	5	1	5	0
18	5	2	5	0
18	5	3	64	0
18	5	4	5	0
18	5	5	5	0
18	5	5	5	0
19	5	0	4	0
19	5	0	1	0
19	5	1	1	0
19	5	2	1	0
19	5	3	1	0
19	5	4	1	0
19	5	5	1	0
19	5	5	1	0
19	5	6	1	0
20	5	0	98	0
20	5	1	98	0
20	5	2	98	0
20	5	3	98	0
20	5	4	98	0
20	5	5	98	0
20	5	5	98	0
20	5	6	98	0
0	6	0	98	0
0	6	0	98	0
0	6	1	98	0
0	6	2	98	0
0	6	3	98	0
0	6	4	98	0
0	6	5	98	0
0	6	5	98	0
0	6	6	98	0
0	6	7	98	2
0	6	8	98	0
0	6	0	98	0
0	6	0	1	0
0	6	3	1	0
0	6	5	1	0
0	6	6	98	0
0	6	7	1	0
0	6	8	98	0
1	6	0	98	0
1	6	0	98	0
1	6	7	98	0
1	6	8	98	0
2	6	0	98	0
2	6	7	98	0
2	6	8	98	0
3	6	0	98	0
3	6	0	1	0
3	6	7	1	0
3	6	8	98	3
4	6	0	98	0
4	6	7	98	0
4	6	8	98	0
5	6	0	98	0
5	6	0	1	0
5	6	7	1	0
5	6	8	98	2
5	6	0	98	0
5	6	0	98	0
5	6	8	98	0
6	6	0	98	0
6	6	8	4	0
7	6	0	4	0
7	6	0	1	0
7	6	7	1	0
7	6	8	98	0
8	6	0	98	0
8	6	0	1	0
8	6	7	1	0
8	6	8	44	5
9	6	0	98	2
9	6	7	1	0
10	6	0	98	0
10	6	7	1	0
10	6	8	44	5
11	6	0	98	0
11	6	7	1	0
11	6	0	98	0
11	6	7	1	0
11	6	8	44	5
12	6	0	98	0
12	6	0	1	0
12	6	7	1	0
12	6	8	98	3
13	6	0	98	0
13	6	7	1	0
13	6	8	98	3
14	6	0	98	0
14	6	8	98	0
15	6	0	1	0
15	6	8	98	0
17	6	0	98	0
17	6	0	1	0
17	6	7	1	0
17	6	0	98	0
19	6	0	1	0
19	6	3	1	0
20	6	1	98	0
20	6	2	98	0
20	6	3	98	0
20	6	4	98	0
20	6	5	98	0
20	6	5	98	0
20	6	6	98	0
0	7	0	98	0
0	7	3	4	0
0	7	5	98	0
0	7	7	98	2
0	7	8	98	0
0	7	0	98	1
0	7	0	1	0
0	7	3	1	0
0	7	7	1	0
0	7	8	4	0
1	7	0	102	0
1	7	8	102	0
2	7	0	102	0
2	7	8	102	0
3	7	0	98	1
3	7	0	1	0
3	7	7	1	0
3	7	8	98	1
3	7	9	43	6
4	7	8	98	0
5	7	0	98	2
5	7	0	1	0
5	7	7	1	0
5	7	8	98	0
5	7	0	102	0
5	7	8	102	0
6	7	8	102	0
7	7	0	98	0
7	7	0	1	0
7	7	7	1	0
7	7	8	98	0
8	7	8	98	3
9	7	0	98	0
9	7	7	1	0
9	7	8	98	0
10	7	7	1	0
10	7	8	4	0
11	7	0	98	0
11	7	0	43	6
11	7	7	1	0
11	7	8	98	0
11	7	0	24	1
11	7	8	98	3
12	7	0	1	0
12	7	8	98	0
13	7	7	1	0
15	7	0	1	0
0	8	0	98	2
0	8	3	98	0
0	8	5	98	2
0	8	7	98	0
0	8	8	18	1
0	8	0	4	0
0	8	0	1	0
0	8	3	1	0
0	8	7	1	0
0	8	8	98	2
1	8	8	102	0
2	8	0	102	0
2	8	8	102	0
3	8	0	4	0
3	8	0	1	0
3	8	7	1	0
3	8	8	98	2
5	8	0	98	2
5	8	7	1	0
5	8	8	98	0
5	8	0	102	0
5	8	8	102	0
6	8	8	102	0
7	8	0	98	2
7	8	0	1	0
7	8	7	1	0
9	8	0	98	0
9	8	0	43	6
10	8	7	1	0
11	8	0	98	0
11	8	0	43	6
11	8	0	24	1
12	8	0	1	0
0	9	0	98	2
0	9	3	4	0
0	9	5	98	0
0	9	7	98	0
0	9	8	54	0
0	9	0	98	0
0	9	0	1	0
0	9	3	1	0
0	9	7	1	0
0	9	8	98	2
0	9	9	43	6
1	9	8	102	0
3	9	0	98	0
3	9	0	1	0
3	9	7	1	0
3	9	8	4	0
5	9	0	98	0
5	9	8	4	0
5	9	8	102	0
7	9	0	98	0
7	9	7	1	0
8	9	0	98	0
9	9	0	98	0
9	9	0	43	6
10	9	0	98	0
10	9	7	1	0
12	9	6	15	0
0	10	0	98	0
0	10	1	98	0
0	10	2	98	0
0	10	3	98	3
0	10	4	98	3
0	10	5	98	0
0	10	5	98	0
0	10	6	98	0
0	10	7	98	0
0	10	8	98	0
0	10	0	98	0
0	10	0	1	0
0	10	1	1	0
0	10	2	1	0
0	10	3	1	0
0	10	4	1	0
0	10	5	1	0
0	10	5	1	0
0	10	6	1	0
0	10	7	1	0
0	10	8	98	0
1	10	0	98	0
1	10	0	1	0
1	10	1	5	0
1	10	2	5	0
1	10	3	5	0
1	10	4	64	0
1	10	5	5	0
1	10	5	5	0
1	10	6	5	0
1	10	7	1	0
1	10	8	4	0
2	10	0	98	0
2	10	0	1	0
2	10	1	5	0
2	10	2	5	0
2	10	3	5	0
2	10	4	64	0
2	10	5	5	0
2	10	5	5	0
2	10	6	5	0
2	10	7	1	0
2	10	8	4	0
3	10	0	98	0
3	10	0	1	0
3	10	1	64	0
3	10	2	64	0
3	10	3	64	0
3	10	4	64	0
3	10	5	64	0
3	10	5	64	0
3	10	6	64	0
3	10	7	1	0
3	10	8	98	0
4	10	0	98	0
4	10	0	1	0
4	10	1	5	0
4	10	2	5	0
4	10	3	5	0
4	10	4	64	0
4	10	5	5	0
4	10	5	5	0
4	10	6	5	0
4	10	7	1	0
4	10	8	4	0
5	10	0	98	0
5	10	0	1	0
5	10	1	5	0
5	10	2	5	0
5	10	4	5	0
5	10	5	5	0
5	10	5	5	0
5	10	6	5	0
5	10	7	1	0
5	10	8	98	3
5	10	0	98	0
5	10	4	5	0
5	10	5	5	0
5	10	6	5	0
5	10	7	1	0
5	10	8	98	3
6	10	0	98	0
6	10	4	5	0
6	10	6	5	0
6	10	7	1	0
6	10	8	98	3
7	10	0	98	0
7	10	4	5	0
7	10	5	5	0
7	10	5	5	0
7	10	6	5	0
7	10	7	1	0
7	10	8	98	0
8	10	4	5	0
8	10	7	1	0
8	10	8	98	0
9	10	7	1	0
9	10	8	4	0
10	10	7	1	0
10	10	8	4	0
11	10	7	1	0
11	10	7	1	0
12	10	6	15	0
12	10	7	1	0
0	11	0	98	0
0	11	1	98	0
0	11	2	98	0
0	11	5	98	0
0	11	5	98	0
0	11	6	98	0
0	11	7	98	0
0	11	8	98	0
0	11	0	98	0
0	11	0	1	0
0	11	5	1	0
0	11	7	1	0
0	11	8	98	2
1	11	0	98	0
1	11	8	98	0
2	11	0	98	0
2	11	8	98	0
3	11	0	98	0
3	11	0	1	0
3	11	7	1	0
3	11	8	98	0
4	11	0	98	0
4	11	8	98	0
5	11	0	98	0
7	11	7	1	0
7	11	8	98	0
8	11	8	98	0
0	12	0	98	0
0	12	5	98	0
0	12	7	98	0
0	12	0	98	0
0	12	0	1	0
0	12	5	1	0
0	12	7	1	0
0	12	8	98	0
2	12	0	102	0
3	12	0	98	0
3	12	8	98	0
7	12	7	1	0
0	13	0	98	0
0	13	5	98	0
0	13	0	98	0
0	13	5	1	0
0	13	7	1	0
0	13	8	98	0
3	13	0	98	0
3	13	8	98	0
7	13	7	1	0
0	14	5	98	0
0	14	5	1	0
0	14	7	1	0
0	14	8	98	2
3	14	8	98	0
4	14	8	4	0
5	14	8	4	0
0	15	4	1	0
0	15	5	1	0
0	15	5	1	0
0	15	6	1	0
0	15	7	1	0
0	15	8	98	0
1	15	4	5	0
1	15	5	64	0
1	15	5	5	0
1	15	6	5	0
1	15	7	1	0
1	15	8	98	0
2	15	5	5	0
2	15	5	5	0
2	15	6	5	0
2	15	7	1	0
2	15	8	98	0
3	15	8	98	0
